graph_group,graph_id,n_nodes,n_edges,weighted,directed,time,path_length,path_centrality,path_nodes_traversed,path,diam,diam_centrality,diam_nodes_traversed,diam_path,pp_time,it_count
500-barabasi_albert,barabasi_albert_500_26,500,996,False,False,24096.778871250004,6,417194,7,"[177, 10, 5, 2, 7, 62, 472]",7,412616,8,"[276, 225, 7, 2, 5, 12, 192, 422]",0.17931604098703247,184814000
500-barabasi_albert,barabasi_albert_500_27,500,996,False,False,24132.950026082995,5,361184,6,"[461, 5, 4, 6, 7, 26]",7,283938,8,"[335, 94, 0, 2, 4, 64, 337, 402]",0.1795200839987956,184478000
500-barabasi_albert,barabasi_albert_500_28,500,996,False,False,23937.631587416006,5,443206,6,"[84, 2, 1, 3, 6, 103]",7,298532,8,"[205, 146, 116, 2, 1, 65, 153, 375]",0.17388208299234975,184562000
500-barabasi_albert,barabasi_albert_500_29,500,996,False,False,24069.723576541,5,383072,6,"[33, 4, 3, 2, 11, 486]",8,271550,9,"[445, 259, 12, 3, 1, 460, 62, 457, 483]",0.18014770900117583,184963500
500-barabasi_albert,barabasi_albert_500_3,500,996,False,False,23546.378911292006,5,404596,6,"[103, 3, 2, 11, 47, 121]",7,308930,8,"[209, 109, 94, 2, 11, 47, 255, 486]",0.18026875000214204,184217500
500-barabasi_albert,barabasi_albert_500_4,500,996,False,False,24137.034025540997,6,356986,7,"[371, 27, 2, 1, 4, 224, 261]",7,330214,8,"[490, 457, 7, 2, 1, 14, 346, 405]",0.18098854200798087,184748000
500-barabasi_albert,barabasi_albert_500_5,500,996,False,False,24343.332352750003,6,386542,7,"[302, 21, 1, 7, 0, 87, 186]",7,295936,8,"[368, 320, 2, 1, 7, 57, 246, 408]",0.18124629100202583,184855000
500-barabasi_albert,barabasi_albert_500_6,500,996,False,False,23987.996138125003,6,405282,7,"[270, 29, 0, 2, 7, 177, 252]",7,314386,8,"[444, 211, 11, 0, 2, 6, 215, 435]",0.1745542079952429,185385000
500-barabasi_albert,barabasi_albert_500_7,500,996,False,False,24399.532139083007,6,402090,7,"[134, 7, 2, 0, 10, 252, 444]",7,330572,8,"[477, 29, 0, 3, 6, 24, 62, 240]",0.1806615000095917,186147000
500-barabasi_albert,barabasi_albert_500_8,500,996,False,False,23802.857486958994,5,365426,6,"[38, 4, 1, 5, 12, 446]",7,258592,8,"[153, 72, 5, 1, 35, 49, 300, 430]",0.18009287500171922,184021000
500-barabasi_albert,barabasi_albert_500_9,500,996,False,False,23980.180470374995,5,443774,6,"[263, 11, 3, 0, 16, 116]",7,417916,8,"[472, 76, 17, 3, 0, 7, 81, 343]",0.18020100001012906,184446500
500-ws-10,ws_500_4_10_0,500,1000,False,False,28410.952275083982,14,231036,15,"[279, 281, 283, 322, 323, 200, 201, 225, 226, 493, 491, 489, 487, 485, 484]",16,154088,17,"[293, 292, 290, 291, 21, 23, 25, 27, 28, 211, 430, 429, 427, 426, 424, 422, 420]",0.1791942910058424,176599000
500-ws-10,ws_500_4_10_1,500,1000,False,False,28540.739673958,12,181476,13,"[117, 55, 56, 345, 344, 250, 248, 397, 399, 225, 226, 228, 230]",15,163820,16,"[290, 292, 293, 295, 297, 48, 55, 117, 118, 120, 473, 472, 480, 482, 484, 486]",0.18008637499588076,176734500
500-ws-10,ws_500_4_10_10,500,1000,False,False,28964.928198666996,13,224860,14,"[192, 194, 229, 228, 43, 45, 488, 396, 397, 337, 339, 341, 342, 344]",16,190984,17,"[407, 409, 411, 412, 91, 90, 88, 488, 45, 43, 228, 229, 230, 232, 234, 236, 237]",0.17455087499911315,177219500
500-ws-10,ws_500_4_10_11,500,1000,False,False,28736.1607775,11,193208,12,"[408, 407, 409, 164, 163, 258, 260, 261, 297, 489, 491, 490]",17,149436,18,"[147, 149, 151, 153, 155, 157, 159, 160, 162, 164, 370, 369, 368, 228, 227, 225, 223, 221]",0.17954216599900974,176933000
500-ws-10,ws_500_4_10_12,500,1000,False,False,29387.934457833995,12,273644,13,"[264, 71, 69, 67, 65, 97, 96, 477, 8, 322, 323, 385, 386]",16,211100,17,"[377, 379, 380, 239, 238, 247, 459, 159, 161, 24, 22, 275, 274, 498, 496, 494, 492]",0.17874862501048483,177364000
500-ws-10,ws_500_4_10_13,500,1000,False,False,28983.849534166002,11,274354,12,"[359, 358, 11, 13, 278, 279, 277, 67, 68, 100, 99, 333]",17,227676,18,"[91, 93, 95, 97, 98, 100, 68, 67, 277, 279, 278, 13, 257, 136, 134, 132, 130, 128]",0.17860520799877122,177039500
500-ws-10,ws_500_4_10_14,500,1000,False,False,28919.613874832983,14,251356,15,"[174, 175, 393, 476, 478, 480, 434, 197, 196, 198, 275, 371, 3, 334, 332]",16,174510,17,"[123, 121, 119, 120, 422, 213, 211, 230, 231, 233, 235, 236, 176, 175, 173, 171, 169]",0.1792965830245521,177058000
500-ws-10,ws_500_4_10_15,500,1000,False,False,28356.929315332993,11,185768,12,"[35, 33, 491, 489, 20, 162, 163, 168, 167, 165, 68, 67]",14,158850,15,"[310, 312, 314, 315, 489, 20, 162, 163, 168, 338, 339, 340, 469, 468, 470]",0.17925350001314655,176790500
500-ws-10,ws_500_4_10_16,500,1000,False,False,28130.133889791003,11,153458,12,"[61, 62, 468, 470, 383, 385, 45, 44, 342, 215, 224, 223]",14,115914,15,"[235, 236, 321, 320, 318, 317, 247, 248, 131, 129, 127, 125, 294, 293, 291]",0.17931829098961316,176287500
500-ws-10,ws_500_4_10_17,500,1000,False,False,28361.94593049999,10,156720,11,"[132, 133, 417, 416, 301, 303, 305, 351, 352, 283, 285]",14,151440,15,"[499, 1, 137, 139, 141, 269, 268, 267, 454, 455, 226, 70, 111, 110, 108]",0.1854235419887118,176995500
500-ws-10,ws_500_4_10_18,500,1000,False,False,28488.69819616701,11,215058,12,"[359, 358, 228, 424, 426, 428, 430, 432, 434, 436, 453, 452]",16,203622,17,"[259, 260, 457, 455, 453, 436, 434, 433, 63, 100, 102, 414, 413, 411, 409, 396, 398]",0.1803975829971023,176982000
500-ws-10,ws_500_4_10_19,500,1000,False,False,27951.185676833993,11,165788,12,"[62, 61, 59, 255, 253, 367, 236, 237, 272, 274, 276, 277]",15,123270,16,"[323, 321, 319, 318, 316, 250, 252, 253, 255, 59, 58, 56, 417, 416, 414, 412]",0.17955008399439976,176571500
500-ws-10,ws_500_4_10_2,500,1000,False,False,28305.652136000048,12,255282,13,"[175, 177, 328, 329, 331, 429, 431, 433, 96, 98, 351, 350, 348]",16,174490,17,"[343, 345, 347, 349, 350, 351, 353, 191, 192, 194, 206, 205, 203, 266, 268, 270, 271]",0.17888045799918473,176428000
500-ws-10,ws_500_4_10_20,500,1000,False,False,28027.648268000004,10,163028,11,"[86, 220, 222, 5, 8, 10, 119, 121, 122, 287, 288]",14,133726,15,"[34, 35, 33, 23, 374, 372, 371, 268, 269, 270, 230, 293, 292, 294, 295]",0.1800437910023902,176884500
500-ws-10,ws_500_4_10_21,500,1000,False,False,28587.250444833007,13,176340,14,"[18, 20, 361, 363, 365, 223, 331, 329, 327, 449, 447, 491, 490, 488]",15,162758,16,"[76, 74, 72, 70, 69, 223, 365, 364, 362, 470, 469, 468, 247, 245, 243, 241]",0.17455029200209538,176142000
500-ws-10,ws_500_4_10_22,500,1000,False,False,28045.241092333017,10,173302,11,"[251, 253, 315, 317, 318, 11, 12, 14, 213, 215, 216]",14,133310,15,"[45, 46, 111, 112, 114, 346, 347, 14, 213, 215, 385, 383, 480, 479, 477]",0.17982170800678432,176148500
500-ws-10,ws_500_4_10_23,500,1000,False,False,28316.93281220799,10,196232,11,"[218, 200, 491, 489, 490, 457, 459, 435, 436, 265, 264]",14,154174,15,"[65, 66, 417, 419, 420, 422, 424, 116, 167, 166, 130, 129, 128, 361, 363]",0.1799112499866169,176452000
500-ws-10,ws_500_4_10_24,500,1000,False,False,29246.56225674998,14,259762,15,"[172, 171, 115, 117, 18, 20, 22, 449, 71, 73, 283, 33, 220, 222, 224]",16,235940,17,"[38, 36, 34, 33, 283, 73, 71, 449, 22, 20, 18, 117, 115, 171, 172, 174, 173]",0.1797958329843823,176875000
500-ws-10,ws_500_4_10_25,500,1000,False,False,28729.627314000012,10,201018,11,"[117, 115, 116, 430, 428, 98, 96, 310, 296, 297, 298]",14,164760,15,"[127, 125, 123, 121, 319, 317, 315, 314, 312, 310, 178, 180, 395, 394, 157]",0.18074229199555703,178172000
500-ws-10,ws_500_4_10_26,500,1000,False,False,28268.652262917,11,189386,12,"[68, 67, 110, 109, 130, 131, 133, 217, 219, 275, 424, 422]",15,156888,16,"[177, 176, 174, 173, 474, 473, 132, 131, 129, 199, 201, 203, 205, 417, 416, 414]",0.1806488750007702,176606500
500-ws-10,ws_500_4_10_27,500,1000,False,False,29588.748047415997,10,262826,11,"[253, 252, 440, 442, 103, 105, 106, 270, 114, 376, 377]",16,219450,17,"[192, 194, 195, 237, 235, 233, 231, 442, 444, 446, 476, 474, 472, 470, 468, 466, 465]",0.17373179199785227,178949000
500-ws-10,ws_500_4_10_28,500,1000,False,False,28155.843926499976,9,205466,10,"[396, 397, 224, 104, 82, 84, 165, 490, 323, 322]",14,150782,15,"[138, 140, 142, 144, 145, 424, 285, 86, 84, 82, 104, 224, 223, 225, 227]",0.18123658298281953,177269500
500-ws-10,ws_500_4_10_29,500,1000,False,False,28631.86320695799,16,225322,17,"[232, 230, 228, 229, 315, 317, 319, 145, 262, 359, 360, 362, 170, 171, 173, 175, 176]",16,225322,17,"[232, 230, 228, 229, 315, 317, 319, 145, 262, 359, 360, 362, 170, 171, 173, 175, 176]",0.1787928749981802,176223000
500-ws-10,ws_500_4_10_3,500,1000,False,False,28562.377588207994,12,237452,13,"[378, 152, 154, 125, 380, 382, 389, 391, 438, 439, 441, 443, 442]",15,147976,16,"[74, 76, 78, 80, 81, 239, 237, 235, 491, 493, 320, 319, 317, 441, 443, 442]",0.17390916599833872,175876000
500-ws-10,ws_500_4_10_4,500,1000,False,False,28938.374065250013,12,209892,13,"[384, 385, 35, 34, 82, 80, 79, 81, 411, 413, 415, 417, 419]",17,174964,18,"[105, 106, 108, 110, 112, 114, 385, 35, 63, 62, 61, 190, 189, 187, 185, 183, 362, 361]",0.17847270800848491,177835500
500-ws-10,ws_500_4_10_5,500,1000,False,False,29322.393769208007,10,241422,11,"[159, 157, 90, 165, 166, 34, 35, 327, 329, 331, 332]",17,218690,18,"[271, 273, 275, 277, 278, 279, 467, 469, 471, 157, 155, 214, 213, 211, 440, 442, 444, 445]",0.1784340829908615,177429000
500-ws-10,ws_500_4_10_6,500,1000,False,False,28719.22089366702,14,264842,15,"[128, 126, 124, 123, 65, 66, 68, 69, 175, 475, 413, 414, 416, 418, 420]",16,179208,17,"[112, 110, 108, 106, 104, 103, 101, 54, 479, 478, 476, 474, 435, 433, 432, 430, 428]",0.1789493750256952,176810000
500-ws-10,ws_500_4_10_7,500,1000,False,False,27844.469838708,10,165014,11,"[256, 254, 25, 24, 22, 20, 36, 361, 359, 358, 415]",14,147328,15,"[9, 11, 12, 349, 348, 359, 361, 36, 38, 39, 238, 239, 97, 99, 101]",0.17970704199979082,175560000
500-ws-10,ws_500_4_10_8,500,1000,False,False,28440.18300829199,13,236392,14,"[125, 124, 343, 345, 347, 349, 263, 261, 470, 103, 233, 231, 409, 410]",16,202580,17,"[203, 204, 277, 279, 281, 467, 469, 470, 103, 105, 107, 108, 110, 112, 114, 116, 117]",0.17965050000930205,177633000
500-ws-10,ws_500_4_10_9,500,1000,False,False,28957.571170792013,15,235682,16,"[429, 430, 407, 408, 410, 411, 204, 203, 201, 199, 270, 271, 273, 275, 277, 278]",17,179982,18,"[121, 123, 124, 126, 19, 21, 226, 228, 230, 232, 199, 270, 271, 273, 275, 277, 279, 280]",0.1802827920037089,177015500
500-ws-20,ws_500_4_20_0,500,1000,False,False,26350.661639125028,9,109228,10,"[316, 317, 290, 288, 338, 339, 337, 162, 95, 93]",12,93772,13,"[17, 16, 51, 293, 291, 290, 288, 346, 345, 278, 276, 275, 273]",0.18345041602151468,175977500
500-ws-20,ws_500_4_20_1,500,1000,False,False,27150.020763875,8,103196,9,"[39, 40, 151, 233, 234, 94, 95, 200, 448]",11,88178,12,"[6, 4, 3, 119, 117, 115, 113, 66, 33, 32, 30, 28]",0.18426391699904343,178677000
500-ws-20,ws_500_4_20_10,500,1000,False,False,26740.004359665996,7,86744,8,"[5, 7, 40, 38, 280, 279, 62, 60]",11,63096,12,"[76, 75, 73, 496, 494, 492, 196, 197, 337, 335, 333, 332]",0.18343558299238794,177181000
500-ws-20,ws_500_4_20_11,500,1000,False,False,26670.39054629198,10,102812,11,"[25, 292, 291, 47, 45, 44, 459, 461, 340, 341, 343]",13,65802,14,"[69, 71, 73, 24, 130, 128, 221, 220, 218, 91, 92, 331, 329, 327]",0.18144429099629633,176444500
500-ws-20,ws_500_4_20_12,500,1000,False,False,26996.84902587501,10,99606,11,"[354, 83, 82, 278, 279, 280, 282, 283, 235, 128, 130]",12,79434,13,"[40, 42, 43, 356, 218, 216, 340, 364, 366, 136, 138, 235, 234]",0.18329795899626333,177436500
500-ws-20,ws_500_4_20_13,500,1000,False,False,27103.745531000022,9,103560,10,"[112, 113, 406, 265, 332, 330, 328, 47, 134, 133]",12,88274,13,"[139, 141, 143, 144, 85, 83, 81, 405, 406, 113, 455, 204, 205]",0.1825965830066707,178115000
500-ws-20,ws_500_4_20_14,500,1000,False,False,27117.982386291005,9,97456,10,"[62, 315, 245, 247, 409, 411, 413, 385, 285, 283]",11,78692,12,"[117, 119, 172, 408, 409, 411, 413, 385, 285, 283, 281, 279]",0.18291308299376396,177118500
500-ws-20,ws_500_4_20_15,500,1000,False,False,26689.418302250007,8,107478,9,"[30, 29, 373, 371, 45, 74, 76, 395, 394]",11,93750,12,"[233, 235, 237, 394, 395, 76, 74, 73, 422, 297, 299, 301]",0.1828133329981938,177248500
500-ws-20,ws_500_4_20_16,500,1000,False,False,27293.17069283301,8,116050,9,"[70, 69, 67, 476, 395, 425, 427, 277, 275]",13,86646,14,"[179, 177, 175, 173, 85, 87, 38, 40, 324, 325, 381, 379, 378, 376]",0.18222004199924413,177882000
500-ws-20,ws_500_4_20_17,500,1000,False,False,26877.07288158298,10,93380,11,"[45, 47, 150, 148, 225, 227, 301, 300, 75, 74, 72]",12,71896,13,"[323, 325, 326, 302, 300, 301, 227, 225, 148, 360, 361, 363, 365]",0.18278908298816532,176785500
500-ws-20,ws_500_4_20_18,500,1000,False,False,27093.624365917,11,94802,12,"[173, 175, 176, 492, 491, 278, 280, 282, 102, 104, 384, 383]",12,79554,13,"[169, 167, 165, 164, 113, 139, 375, 376, 374, 267, 269, 200, 198]",0.18383325001923367,177454500
500-ws-20,ws_500_4_20_19,500,1000,False,False,26829.069346499993,9,93138,10,"[350, 419, 417, 415, 416, 63, 61, 17, 427, 426]",11,69418,12,"[89, 91, 92, 12, 239, 305, 307, 309, 179, 177, 176, 174]",0.18251454099663533,177411500
500-ws-20,ws_500_4_20_2,500,1000,False,False,26839.798247125,9,89418,10,"[82, 269, 22, 20, 102, 100, 11, 385, 320, 322]",11,67912,12,"[219, 220, 133, 166, 165, 163, 125, 236, 238, 404, 406, 405]",0.18285041701165028,177666000
500-ws-20,ws_500_4_20_20,500,1000,False,False,27065.188412916992,9,130806,10,"[173, 171, 170, 144, 236, 479, 481, 483, 308, 307]",12,75418,13,"[39, 41, 42, 115, 116, 236, 144, 146, 148, 239, 237, 187, 292]",0.18245241697877645,177591000
500-ws-20,ws_500_4_20_21,500,1000,False,False,26904.546058708976,7,104272,8,"[74, 85, 83, 397, 398, 400, 238, 366]",13,87564,14,"[130, 132, 134, 135, 24, 25, 398, 397, 83, 45, 287, 288, 289, 291]",0.18326962500577793,177612500
500-ws-20,ws_500_4_20_22,500,1000,False,False,26834.725226541,8,119496,9,"[337, 406, 12, 10, 187, 189, 254, 255, 257]",12,104428,13,"[413, 414, 407, 12, 10, 187, 189, 254, 499, 497, 495, 493, 491]",0.18303508299868554,177401500
500-ws-20,ws_500_4_20_23,500,1000,False,False,27049.62724195799,10,115150,11,"[388, 389, 391, 123, 125, 36, 4, 3, 1, 461, 462]",12,76502,13,"[132, 130, 128, 127, 297, 295, 293, 372, 370, 368, 160, 161, 163]",0.1852702919859439,177783000
500-ws-20,ws_500_4_20_24,500,1000,False,False,26624.014194416988,9,110778,10,"[40, 289, 288, 172, 171, 173, 4, 149, 378, 435]",12,77222,13,"[46, 45, 44, 118, 120, 122, 172, 171, 336, 68, 69, 70, 72]",0.18277895901701413,176514500
500-ws-20,ws_500_4_20_25,500,1000,False,False,27144.08977612501,10,99050,11,"[82, 84, 85, 87, 273, 272, 60, 58, 320, 333, 332]",11,80834,12,"[37, 35, 34, 336, 337, 24, 239, 237, 87, 85, 154, 155]",0.183800999991945,178284500
500-ws-20,ws_500_4_20_26,500,1000,False,False,27200.195555708,10,104574,11,"[23, 22, 75, 367, 368, 366, 5, 4, 463, 461, 460]",12,91718,13,"[302, 202, 201, 293, 35, 36, 464, 462, 461, 463, 465, 467, 468]",0.18293016700044973,178051000
500-ws-20,ws_500_4_20_27,500,1000,False,False,26874.686847000004,8,85344,9,"[45, 352, 458, 111, 417, 410, 408, 407, 248]",11,75254,12,"[11, 12, 396, 420, 172, 170, 242, 386, 384, 383, 50, 51]",0.1818899589998182,176486500
500-ws-20,ws_500_4_20_28,500,1000,False,False,27373.236761499997,9,94998,10,"[200, 202, 139, 27, 26, 245, 56, 54, 330, 328]",11,93710,12,"[232, 230, 231, 29, 27, 26, 450, 100, 101, 337, 336, 335]",0.18401570900459774,178267000
500-ws-20,ws_500_4_20_29,500,1000,False,False,27030.761028915993,10,100124,11,"[321, 320, 319, 162, 486, 213, 391, 393, 348, 347, 345]",11,82720,12,"[133, 135, 136, 138, 190, 160, 162, 486, 16, 252, 250, 248]",0.18340495802112855,177799500
500-ws-20,ws_500_4_20_3,500,1000,False,False,26938.314779499982,8,91158,9,"[265, 264, 86, 177, 329, 327, 459, 460, 458]",11,86360,12,"[88, 445, 446, 177, 329, 327, 459, 460, 461, 463, 465, 466]",0.18283995900128502,177303000
500-ws-20,ws_500_4_20_4,500,1000,False,False,26924.964656625,8,91172,9,"[155, 153, 152, 479, 57, 360, 361, 453, 287]",11,86222,12,"[164, 163, 161, 314, 315, 56, 55, 57, 360, 361, 453, 455]",0.18339233298320323,177061500
500-ws-20,ws_500_4_20_5,500,1000,False,False,26825.989856333006,8,88328,9,"[333, 335, 436, 437, 195, 193, 266, 268, 270]",10,70672,11,"[208, 206, 311, 313, 312, 174, 290, 413, 414, 415, 484]",0.1841432089859154,178345500
500-ws-20,ws_500_4_20_6,500,1000,False,False,26833.28430291699,9,95424,10,"[479, 481, 483, 358, 356, 489, 490, 216, 217, 219]",12,68524,13,"[50, 48, 454, 111, 112, 131, 197, 168, 272, 271, 269, 267, 265]",0.1818584160064347,176869000
500-ws-20,ws_500_4_20_7,500,1000,False,False,26725.683636500034,9,112420,10,"[220, 378, 91, 93, 426, 322, 320, 340, 410, 411]",11,97392,12,"[296, 295, 91, 93, 426, 322, 320, 318, 436, 437, 439, 441]",0.1818407079554163,176911500
500-ws-20,ws_500_4_20_8,500,1000,False,False,26892.98258099999,8,89056,9,"[320, 393, 172, 35, 34, 304, 302, 413, 471]",11,66872,12,"[17, 18, 20, 472, 474, 239, 238, 246, 87, 88, 90, 92]",0.18459949997486547,178120000
500-ws-20,ws_500_4_20_9,500,1000,False,False,27102.320010917,8,93896,9,"[8, 145, 147, 146, 234, 232, 233, 113, 300]",10,84540,11,"[134, 133, 314, 313, 147, 367, 368, 366, 167, 404, 403]",0.1843149999913294,177767500
real-instances,dolphins_62,62,159,False,False,6.18667162499878,6,7434,7,"[10, 18, 2, 37, 41, 15, 25]",8,7222,9,"[61, 33, 14, 55, 2, 37, 38, 44, 54]",0.0029588330016849795,389794
real-instances,krebs_62,62,153,False,False,4.872985582973342,5,5858,6,"[53, 35, 38, 60, 4, 5]",5,5858,6,"[53, 35, 38, 60, 4, 5]",0.0028342910227365,341868
real-instances,sandi_auths_86,86,124,False,False,13.280567125009838,7,8566,8,"[26, 33, 44, 3, 30, 84, 65, 14]",11,8540,12,"[51, 14, 65, 84, 30, 3, 44, 33, 2, 66, 17, 25]",0.0044611669727601,655922
real-instances,ieeebus_118,118,179,False,False,61.175120375002734,13,26734,14,"[14, 15, 17, 30, 38, 65, 68, 69, 77, 82, 83, 85, 89, 90]",14,26530,15,"[2, 12, 16, 17, 30, 38, 65, 68, 69, 77, 82, 83, 85, 89, 90]",0.008588874999986729,1957856
real-instances,santafe_118,118,200,False,False,47.080272041999706,11,20422,12,"[54, 64, 3, 48, 76, 72, 74, 38, 100, 94, 13, 47]",12,20422,13,"[47, 13, 94, 100, 38, 74, 72, 76, 48, 3, 64, 54, 31]",0.00843929099937668,1723626
real-instances,USAir97_332_2126,332,2126,False,False,10612.155240875,5,254286,6,"[239, 261, 118, 8, 13, 10]",6,180104,7,"[170, 152, 118, 313, 329, 327, 332]",0.14648916700025438,99313816
real-instances,copenhagen-calls-directed,536,924,True,True,1182.931831540947,17,57692,11,"[146, 137, 344, 207, 199, 50, 195, 234, 168, 250, 469]",149,35826,20,"[212, 409, 73, 241, 113, 50, 141, 38, 382, 255, 475, 157, 399, 262, 112, 318, 140, 159, 340, 395]",0.10720162501093,29715304
real-instances,copenhagen-calls-directed,536,924,False,True,1118.624866459053,9,59959,10,"[35, 1, 344, 207, 199, 50, 195, 168, 250, 469]",21,54084,22,"[369, 355, 9, 412, 72, 143, 289, 195, 168, 38, 382, 255, 475, 157, 399, 262, 112, 318, 140, 159, 340, 395]",0.0596090000472031,28838944
real-instances,copenhagen-calls-undirected,536,621,True,False,5741.6891465829685,32,154253,16,"[255, 382, 38, 168, 422, 195, 248, 143, 78, 55, 35, 129, 158, 318, 112, 262]",197,140648,15,"[243, 205, 23, 57, 416, 285, 234, 195, 422, 168, 220, 268, 409, 212, 506]",0.2564609999535605,75107000
real-instances,copenhagen-calls-undirected,536,621,False,False,5320.749714250036,7,177592,8,"[118, 296, 344, 334, 38, 168, 195, 164]",22,133280,23,"[106, 353, 266, 481, 225, 107, 325, 313, 218, 271, 60, 195, 289, 26, 362, 0, 158, 318, 140, 159, 340, 395, 405]",0.0985673329560086,72112368
real-instances,copenhagen-sms-directed,568,1303,True,True,13737.504373083008,81,156347,16,"[162, 323, 169, 285, 147, 307, 136, 183, 358, 39, 84, 207, 54, 115, 434, 76]",1991,81092,10,"[216, 462, 282, 448, 173, 12, 44, 529, 366, 229]",0.4531376670347526,121980840
real-instances,copenhagen-sms-directed,568,1303,False,True,12492.223373875022,8,228071,9,"[228, 39, 173, 3, 136, 307, 28, 391, 238]",22,127129,23,"[140, 440, 99, 345, 218, 432, 134, 525, 315, 532, 264, 29, 289, 196, 67, 381, 360, 234, 376, 96, 365, 418, 430]",0.1408364169765263,117239744
real-instances,copenhagen-sms-undirected,568,697,True,False,17860.282901374972,106,159783,23,"[456, 207, 84, 39, 358, 183, 136, 289, 29, 264, 325, 481, 130, 119, 541, 435, 219, 334, 349, 108, 237, 204, 514]",3781,118298,12,"[216, 462, 282, 448, 490, 183, 358, 39, 84, 529, 366, 229]",0.5537053750013001,142688416
real-instances,copenhagen-sms-undirected,568,697,False,False,15609.164831792004,8,280440,9,"[228, 39, 173, 3, 136, 307, 28, 391, 238]",20,224086,21,"[47, 278, 80, 419, 320, 234, 360, 69, 358, 173, 3, 325, 481, 119, 541, 435, 334, 349, 108, 237, 514]",0.1489463329780846,135720760
real-instances,bus_662_906,662,906,False,False,76869.95723925,18,705878,19,"[292, 139, 85, 196, 34, 310, 410, 414, 413, 393, 441, 379, 306, 434, 435, 383, 171, 186, 207]",25,650164,26,"[101, 233, 159, 203, 391, 390, 417, 324, 319, 442, 441, 393, 566, 567, 572, 517, 483, 515, 559, 454, 533, 522, 502, 495, 546, 468]",0.29171458299970254,339433218
